product_sku,product_name,base_price
1417,product_1417,331.76
910,product_910,306.49
2484,product_2484,866.99
3147,product_3147,413.46
838,product_838,995.75
4594,product_4594,998.86
4838,product_4838,458.37
875,product_875,440.65
2871,product_2871,858.19
4607,product_4607,255.75
4425,product_4425,427.6
1067,product_1067,487.71
1464,product_1464,937.09
4071,product_4071,560.65
1564,product_1564,83.46
4033,product_4033,585.46
3252,product_3252,960.14
4120,product_4120,157.78
2631,product_2631,678.79
583,product_583,608.39
1539,product_1539,89.02
504,product_504,28.11
3143,product_3143,4.74
728,product_728,397.69
2664,product_2664,563.83
2844,product_2844,577.57
1059,product_1059,915.36
2632,product_2632,311.13
1664,product_1664,432.44
3371,product_3371,674.74
81,product_81,941.44
2371,product_2371,157.69
4797,product_4797,464.9
1327,product_1327,933.74
4062,product_4062,451.45
4509,product_4509,319.78
4114,product_4114,284.23
3668,product_3668,681.95
3092,product_3092,660.08
262,product_262,745.94
3817,product_3817,848.5
3206,product_3206,198.96
64,product_64,780.39
4727,product_4727,451.09
1568,product_1568,587.7
595,product_595,940.35
4151,product_4151,478.87
4686,product_4686,253.72
3779,product_3779,361.01
1629,product_1629,476.1
1255,product_1255,856.94
187,product_187,69.0
4422,product_4422,1.41
2697,product_2697,452.54
4502,product_4502,721.9
1537,product_1537,413.74
1705,product_1705,995.59
98,product_98,381.52
3098,product_3098,585.58
2711,product_2711,193.03
2356,product_2356,86.56
2542,product_2542,270.94
1441,product_1441,653.88
2931,product_2931,94.38
3783,product_3783,571.36
1078,product_1078,978.64
4050,product_4050,690.55
4822,product_4822,806.42
1586,product_1586,228.04
2214,product_2214,711.82
4507,product_4507,910.27
2060,product_2060,772.39
3135,product_3135,561.67
1179,product_1179,34.76
4354,product_4354,891.51
1528,product_1528,280.13
3250,product_3250,470.59
226,product_226,984.87
1425,product_1425,12.85
3039,product_3039,54.23
1689,product_1689,391.93
3740,product_3740,602.34
1440,product_1440,673.19
4591,product_4591,137.07
23,product_23,601.05
4249,product_4249,97.37
1829,product_1829,100.71
501,product_501,410.09
3423,product_3423,448.14
1790,product_1790,333.7
4237,product_4237,744.17
1080,product_1080,987.02
2069,product_2069,270.14
2620,product_2620,82.17
38,product_38,932.37
2,product_2,439.12
2048,product_2048,926.47
2095,product_2095,477.98
414,product_414,398.11
489,product_489,75.08
3594,product_3594,758.31
803,product_803,421.72
2847,product_2847,126.74
2437,product_2437,909.48
1868,product_1868,601.35
3163,product_3163,108.62
4469,product_4469,791.82
989,product_989,856.53
222,product_222,931.95
42,product_42,152.95
2019,product_2019,543.8
1263,product_1263,149.03
3722,product_3722,447.14
1432,product_1432,548.75
1744,product_1744,82.96
3616,product_3616,454.14
571,product_571,555.16
4119,product_4119,991.32
4310,product_4310,747.61
1736,product_1736,430.92
2980,product_2980,347.47
4725,product_4725,303.93
225,product_225,109.06
2266,product_2266,10.41
4695,product_4695,390.66
3341,product_3341,81.06
4115,product_4115,719.18
4268,product_4268,119.92
1751,product_1751,733.58
4865,product_4865,976.48
4365,product_4365,36.9
1112,product_1112,988.46
2641,product_2641,642.62
2452,product_2452,53.18
4743,product_4743,6.72
2008,product_2008,373.92
4961,product_4961,362.01
290,product_290,30.7
3483,product_3483,460.86
1688,product_1688,593.89
2393,product_2393,145.15
3709,product_3709,300.89
2269,product_2269,979.46
4039,product_4039,489.39
2883,product_2883,755.68
1507,product_1507,309.56
3703,product_3703,945.85
2820,product_2820,743.0
1462,product_1462,982.43
2736,product_2736,661.78
2439,product_2439,659.86
2970,product_2970,592.05
2757,product_2757,688.1
513,product_513,623.32
3141,product_3141,681.51
3300,product_3300,475.56
378,product_378,498.02
1048,product_1048,200.16
3880,product_3880,889.5
1598,product_1598,200.51
4163,product_4163,752.69
273,product_273,144.3
4002,product_4002,423.89
3315,product_3315,28.2
185,product_185,299.38
1724,product_1724,547.03
592,product_592,904.29
4532,product_4532,485.82
2142,product_2142,166.93
4413,product_4413,694.9
892,product_892,862.57
677,product_677,661.36
1505,product_1505,263.51
1011,product_1011,670.17
591,product_591,134.18
1607,product_1607,561.12
1289,product_1289,32.06
2309,product_2309,356.38
2534,product_2534,942.65
274,product_274,221.52
3316,product_3316,722.07
3351,product_3351,611.76
1771,product_1771,276.4
4017,product_4017,602.24
1371,product_1371,584.07
4456,product_4456,355.68
4013,product_4013,171.93
3199,product_3199,206.9
4146,product_4146,757.78
1458,product_1458,434.01
4515,product_4515,534.19
3978,product_3978,135.54
1197,product_1197,560.65
3788,product_3788,414.61
1407,product_1407,456.94
1113,product_1113,831.16
342,product_342,430.14
1380,product_1380,351.58
4275,product_4275,115.29
2270,product_2270,894.08
3016,product_3016,353.43
436,product_436,607.45
1188,product_1188,435.67
2146,product_2146,83.48
3378,product_3378,982.63
630,product_630,898.68
4328,product_4328,737.4
1885,product_1885,859.48
67,product_67,453.79
2897,product_2897,550.84
4923,product_4923,276.1
4441,product_4441,92.68
4133,product_4133,521.2
3512,product_3512,117.99
1159,product_1159,36.56
128,product_128,703.88
3692,product_3692,81.94
3636,product_3636,383.67
3521,product_3521,346.7
4897,product_4897,37.71
4257,product_4257,93.52
97,product_97,729.21
1071,product_1071,628.4
1022,product_1022,216.39
3739,product_3739,662.75
3571,product_3571,726.78
3910,product_3910,555.22
1759,product_1759,708.04
4214,product_4214,255.28
3007,product_3007,139.22
4024,product_4024,767.64
2357,product_2357,612.56
781,product_781,917.91
3097,product_3097,834.28
2052,product_2052,607.84
887,product_887,391.27
885,product_885,765.46
4258,product_4258,727.57
717,product_717,716.44
3758,product_3758,614.01
2579,product_2579,226.26
1813,product_1813,135.34
2642,product_2642,885.15
3128,product_3128,616.6
3018,product_3018,585.46
3029,product_3029,168.81
4569,product_4569,184.4
2415,product_2415,516.88
4533,product_4533,535.64
4606,product_4606,715.77
4121,product_4121,838.41
4117,product_4117,589.53
4193,product_4193,818.54
3260,product_3260,910.88
1773,product_1773,122.84
4129,product_4129,909.87
2769,product_2769,522.79
4443,product_4443,619.25
3242,product_3242,421.89
1780,product_1780,563.35
309,product_309,707.35
399,product_399,966.31
4349,product_4349,548.5
4301,product_4301,941.45
874,product_874,749.95
2058,product_2058,651.18
3448,product_3448,523.44
2550,product_2550,78.64
652,product_652,281.07
169,product_169,800.94
2908,product_2908,883.33
4850,product_4850,710.87
1220,product_1220,923.34
419,product_419,423.89
168,product_168,324.04
4351,product_4351,835.87
2863,product_2863,957.8
3916,product_3916,715.28
170,product_170,289.32
2448,product_2448,986.54
4462,product_4462,490.32
3065,product_3065,220.65
4653,product_4653,66.24
3156,product_3156,62.39
1264,product_1264,590.36
3429,product_3429,582.91
3752,product_3752,698.53
1499,product_1499,964.97
2076,product_2076,895.15
2397,product_2397,237.25
853,product_853,425.53
3832,product_3832,874.7
1778,product_1778,978.89
1879,product_1879,726.89
3538,product_3538,965.1
960,product_960,206.49
54,product_54,570.25
160,product_160,872.01
3553,product_3553,977.61
1749,product_1749,370.41
1029,product_1029,762.35
2403,product_2403,164.93
2821,product_2821,330.65
1358,product_1358,388.7
2208,product_2208,904.47
1302,product_1302,590.73
2025,product_2025,590.88
420,product_420,21.06
1585,product_1585,313.2
4834,product_4834,732.36
1557,product_1557,173.2
4917,product_4917,999.14
847,product_847,620.97
3874,product_3874,185.98
3933,product_3933,397.59
1692,product_1692,915.61
4796,product_4796,784.95
2743,product_2743,943.21
1770,product_1770,493.27
2876,product_2876,943.65
1224,product_1224,653.07
1338,product_1338,244.97
4920,product_4920,484.73
1739,product_1739,780.7
729,product_729,499.74
1012,product_1012,4.39
1190,product_1190,481.61
2490,product_2490,83.94
561,product_561,723.09
514,product_514,977.02
2377,product_2377,592.97
3989,product_3989,451.88
4197,product_4197,233.78
6,product_6,261.1
4224,product_4224,51.52
1686,product_1686,30.15
4385,product_4385,520.59
2667,product_2667,722.14
3311,product_3311,58.37
622,product_622,266.45
2463,product_2463,638.07
1930,product_1930,53.11
3444,product_3444,19.67
3489,product_3489,826.69
1479,product_1479,992.83
1162,product_1162,724.66
4215,product_4215,31.94
1068,product_1068,296.78
268,product_268,478.33
2533,product_2533,861.55
2813,product_2813,162.9
2749,product_2749,878.17
743,product_743,853.16
4952,product_4952,133.42
2889,product_2889,352.53
3966,product_3966,650.38
3084,product_3084,345.55
